ЛУКОЙЛ;LKOH;0.1579;7217.5
Сбербанк;SBER;0.1247;269.47
Газпром;GAZP;0.1189;169.25
Норильский никель;GMKN;0.0739;17648
Татнефть;TATN;0.0505;609.9
Новатэк;NVTK;0.0381;1659.2
Сургутнефтегаз;SNGS;0.0355;32.425
Сургутнефтегаз aп;SNGSP;0.0276;56.415
Полюс;PLZL;0.0246;11436
Роснефть;ROSN;0.0242;581.1
Сбербанк ап;SBERP;0.024;268.89
РУСАЛ;RUAL;0.0193;39.605
Северсталь;CHMF;0.0188;1362.6
ПИК;PIKK;0.0183;718.5
НЛМК;NLMK;0.0171;190.9
ИнтерРАО;IRAO;0.0169;4.2945
Магнит;MGNT;0.016;5892.5
Яндекс;YNDX;0.015;2654.4
ММК;MAGN;0.0126;52.5
АЛРОСА ао;ALRS;0.0125;70.39
МТС;MTSS;0.012;273.35
ВТБ;VTBR;0.0104;0.025425
МосБиржа;MOEX;0.0099;192.29
Татнефть ап;TATN;0.0092;601.1
Ростелеком;RTKM;0.009;75.3
РусАгро;AGRO;0.0089;1445.6
OZON;OZON;0.0081;2618
Эн+;ENPG;0.008;6650
ФосАгро;PHOR;0.008;500.6
TCS Group;TCSG;0.0071;3442.5
МКБ;CBOM;0.0066;7.23
Транснефть ап;TRNFP;0.0059;143150
АФК Система;AFKS;0.0056;39.5
Аэрофлот;AFLT;0.0056;17.032
Россети;FEES;0.0054;0.1299
X5 RetailGroup;FIVE;0.0045;2270
ВК;VKCO;0.0037;582.4
Селигдар;SELG;0.0037;78.55
QIWI;QIWI;0.0035;636
Юнипро;UPRO;0.0034;2.365
Positive Technologies;POSI;0.0033;2159.2
Polymetal;POLY;0.0033;540.6
Сегежа;SGZH;0.003;4.775
РусГидро;HYDR;0.0029;0.824
Глобалтранс;GLTR;0.0022;618.25